customer_id,product_id,title,quantity,total,discount,discountedTotal
1,168,Charger SXT RWD,3,98999.97,13.39,85743.87
1,78,Apple MacBook Pro 14 Inch Space Grey,2,3999.98,18.52,3259.18
1,183,Green Oval Earring,5,124.94999999999999,6.28,117.1
1,100,Apple Airpods,5,649.95,12.84,566.5
2,144,Cricket Helmet,4,179.96,11.47,159.32
2,124,iPhone X,4,3599.96,8.03,3310.88
2,148,Golf Ball,4,39.96,11.24,35.47
2,122,iPhone 6,3,899.97,19.64,723.22
2,110,Selfie Lamp with iPhone,5,74.95,19.87,60.06
3,98,Rolex Submariner Watch,1,13999.99,16.35,11710.99
3,125,Oppo A57,5,1249.95,16.54,1043.21
3,55,Egg Slicer,2,13.98,16.04,11.74
3,62,Ice Cube Tray,2,11.98,8.25,10.99
3,132,Samsung Galaxy S8,3,1499.97,8.84,1367.37
4,187,Golden Shoes Woman,5,249.95000000000002,1.64,245.85
4,40,Strawberry,5,19.950000000000003,4.6,19.03
4,156,Green and Black Glasses,5,174.95000000000002,4.34,167.36
4,62,Ice Cube Tray,2,11.98,8.25,10.99
5,108,iPhone 12 Silicone Case with MagSafe Plum,2,59.98,14.68,51.17
5,138,Baseball Ball,5,44.95,18.49,36.64
5,157,Party Glasses,2,39.98,19.17,32.32
5,8,Dior J'adore,3,269.96999999999997,10.79,240.84
5,80,Huawei Matebook X Pro,5,6999.95,9.99,6300.65
5,28,Ice Cream,3,16.47,10.0,14.82
6,172,Blue Women's Handbag,5,249.95000000000002,8.08,229.75
6,112,TV Studio Camera Pedestal,3,1499.97,15.69,1264.62
6,97,Rolex Datejust,3,32999.97,10.58,29508.57
6,128,Realme C35,3,449.97,3.97,432.11
7,167,300 Touring,5,144999.95,11.78,127918.96
7,111,Selfie Stick Monopod,4,51.96,10.98,46.25
7,129,Realme X,2,599.98,10.13,539.2
8,117,Sportbike Motorcycle,2,14999.98,19.83,12025.48
8,18,Cat Food,4,35.96,1.15,35.55
8,105,Apple MagSafe Battery Pack,5,499.95,7.14,464.25
8,6,Calvin Klein CK One,3,149.97,5.67,141.47
9,178,Corset Leather With Skirt,2,179.98,12.59,157.32
9,191,Rolex Cellini Moonphase,4,63999.96,3.26,61913.56
9,47,Table Lamp,2,99.98,13.74,86.24
9,134,Vivo S1,5,1249.95,5.64,1179.45
10,190,IWC Ingenieur Automatic Steel,5,24999.949999999997,12.34,21914.96
10,94,Longines Master Collection,3,4499.97,16.44,3760.17
11,88,Nike Air Jordan 1 Red And Black,1,149.99,17.18,124.22
11,32,Milk,3,10.47,9.36,9.49
11,74,Spoon,3,14.97,2.78,14.55
11,145,Cricket Wicket,3,89.97,17.87,73.89
11,26,Green Chili Pepper,3,2.9699999999999998,18.69,2.41
11,127,Oppo K1,1,299.99,15.93,252.2
12,63,Kitchen Sieve,4,31.96,18.8,25.95
12,181,Marni Red & Black Suit,5,899.95,14.21,772.07
13,85,Man Plaid Shirt,2,69.98,3.7,67.39
13,109,Monopod,3,59.97,12.95,52.2
13,160,Samsung Galaxy Tab S8 Plus Grey,1,599.99,4.31,574.13
13,163,Girl Summer Dress,3,59.97,9.44,54.31
13,31,Lemon,4,3.16,12.32,2.77
14,92,Sports Sneakers Off White Red,3,329.96999999999997,17.73,271.47
14,54,Citrus Squeezer Yellow,5,44.95,6.3,42.12
14,76,Wooden Rolling Pin,1,11.99,8.45,10.98
14,44,Family Tree Photo Frame,5,149.95,10.68,133.94
14,67,Mug Tree Stand,3,47.97,16.65,39.98
14,16,Apple,1,1.99,11.74,1.76
15,11,Annibale Colombo Bed,5,9499.95,8.09,8731.4
15,133,Samsung Galaxy S10,3,2099.9700000000003,1.12,2076.45
15,111,Selfie Stick Monopod,3,38.97,10.98,34.69
15,162,Blue Frock,3,89.97,3.86,86.5
15,30,Kiwi,5,12.450000000000001,4.34,11.91
16,19,Chicken Meat,2,19.98,13.37,17.31
16,152,Tennis Racket,3,149.97,9.13,136.28
16,35,Potatoes,1,2.29,1.69,2.25
17,1,Essence Mascara Lash Princess,2,19.98,0.63,19.85
17,60,Grater Black,3,32.97,16.62,27.49
17,74,Spoon,4,19.96,2.78,19.41
17,44,Family Tree Photo Frame,4,119.96,10.68,107.15
18,127,Oppo K1,4,1199.96,15.93,1008.81
18,24,Fish Steak,3,44.97,7.66,41.53
18,20,Cooking Oil,5,24.950000000000003,12.62,21.8
18,154,Black Sun Glasses,3,89.97,1.11,88.97
18,44,Family Tree Photo Frame,2,59.98,10.68,53.57
18,5,Red Nail Polish,5,44.95,3.76,43.26
19,187,Golden Shoes Woman,3,149.97,1.64,147.51
19,153,Volleyball,5,59.95,16.05,50.33
19,34,Nescafe Coffee,3,23.97,8.31,21.98
19,130,Realme XT,2,699.98,17.86,574.96
20,107,Beats Flex Wireless Earphones,1,49.99,8.79,45.6
20,193,Watch Gold for Women,3,2399.9700000000003,19.53,1931.26
20,100,Apple Airpods,3,389.97,12.84,339.9
20,90,Puma Future Rider Trainers,5,449.95,14.7,383.81
20,118,Attitude Super Leaves Hand Soap,5,44.95,7.23,41.7
20,166,Tartan Dress,5,199.95000000000002,2.82,194.31
21,77,Yellow Peeler,2,11.98,13.16,10.4
21,91,Sports Sneakers Off White & Red,2,239.98,1.96,235.28
22,73,Spice Rack,5,99.94999999999999,8.74,91.21
22,2,Eyeshadow Palette with Mirror,2,39.98,0.7,39.7
22,69,Plate,2,7.98,16.0,6.7
22,155,Classic Sun Glasses,3,74.97,9.27,68.02
23,82,New DELL XPS 13 9300 Laptop,5,7499.95,3.9,7207.45
23,172,Blue Women's Handbag,4,199.96,8.08,183.8
23,41,Tissue Paper Box,2,4.98,2.74,4.84
23,37,Red Onions,4,7.96,8.95,7.25
23,138,Baseball Ball,5,44.95,18.49,36.64
24,108,iPhone 12 Silicone Case with MagSafe Plum,5,149.95,14.68,127.94
24,134,Vivo S1,4,999.96,5.64,943.56
24,174,Prada Women Bag,1,599.99,12.86,522.83
25,4,Red Lipstick,1,12.99,14.69,11.08
25,126,Oppo F19 Pro+,1,399.99,14.38,342.47
26,37,Red Onions,5,9.95,8.95,9.06
26,128,Realme C35,3,449.97,3.97,432.11
27,33,Mulberry,1,4.99,2.75,4.85
27,110,Selfie Lamp with iPhone,2,29.98,19.87,24.02
27,16,Apple,3,5.97,11.74,5.27
27,83,Blue & Black Check Shirt,5,149.95,8.76,136.81
28,1,Essence Mascara Lash Princess,5,49.95,0.63,49.64
28,141,Basketball Rim,4,159.96,14.7,136.45
29,80,Huawei Matebook X Pro,2,2799.98,9.99,2520.26
29,107,Beats Flex Wireless Earphones,4,199.96,8.79,182.38
29,25,Green Bell Pepper,2,2.58,1.2,2.55
29,121,iPhone 5s,4,799.96,8.38,732.92
29,153,Volleyball,5,59.95,16.05,50.33
30,181,Marni Red & Black Suit,1,179.99,14.21,154.41
30,171,Pacifica Touring,4,127999.96,7.4,118527.96
30,35,Potatoes,4,9.16,1.69,9.01
30,46,Plant Pot,4,59.96,17.65,49.38
